iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,discriminator_loss,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
277,65.49353432655334,4524.357566753753,552.6658353670573,5211.37271625301,326.8058467428845,99.0,0.41091272,1.478945172729695,0.05,0.23636841773986816,7.047918319702148,0.02477077,0.035108235,4524.586487406388,99.0,40000,38.5457239151001,0.006408920093088517,0.00460646188053498,4474.778760290581,100.0
278,69.87365794181824,4483.033107225895,764.8642700419701,5251.001335735687,103.84892998666716,99.0,0.4125401,1.4398040809759702,0.05,0.022051334381103516,0.7193894386291504,0.024796104,0.032756384,4520.431149388339,99.0,40000,34.1129732131958,0.01074693140982232,0.007520213235709356,4379.634757666946,100.0
279,65.23632907867432,4516.991273220688,688.7259741429036,5282.509134187353,19.593704213562425,99.0,0.4080755,1.2390410791423299,0.05,1.1979949474334717,5.801164627075195,0.02482693,0.030899588,4520.087161771574,99.0,40000,40.85639786720276,0.006585175897469351,0.005015345761089152,4401.1303487069345,100.0
280,65.78882837295532,4499.094964821185,678.0207928903714,5112.103038325978,80.84014445031438,99.5,0.4059709,1.4556128290086117,0.05,0.5690069198608398,21.399874448776245,0.025032967,0.032798924,4517.987942076536,99.5,40000,69.28610324859619,0.008136868901697271,0.006023752152163127,4363.301888311084,100.0
281,72.48247599601746,4464.02657254838,801.847321712462,5181.500907120442,16.97861899949614,97.5,0.40583628,1.6327583618412873,0.05,0.022265911102294922,0.7334370613098145,0.024730897,0.029161017,4512.59180512372,97.5,40000,37.34929800033569,0.011110238815613224,0.009095803166345492,4270.966843726875,100.0
282,71.11175537109375,4494.963413788666,752.6913172236214,5191.543656628424,15.178355678473492,97.5,0.40917856,1.3711311458477082,0.05,0.02124953269958496,0.7799105644226074,0.025226474,0.032640412,4510.828965990215,97.5,40000,56.50504112243652,0.007115264115619736,0.005249389824113389,4246.757918970447,100.0
283,73.15011930465698,4488.845689004844,804.7532150926008,5363.899514380219,22.544291348951937,99.0,0.4077592,1.5569797186828775,0.05,0.09654736518859863,5.074573040008545,0.025000839,0.029301556,4508.630638291678,99.0,40000,57.65881061553955,0.012460798289524252,0.008139717400354565,4373.116659453109,96.0
284,76.74171304702759,4526.648063922838,745.7165226145416,5270.027560585318,-4.599600207773274,98.0,0.40495718,1.383613785699529,0.05,0.021787643432617188,0.6404428482055664,0.02572826,0.02948048,4510.432380854794,98.0,40000,5.0046470165252686,0.006955420332613315,0.005514742291759035,4471.980558771751,96.0
285,66.18392372131348,4555.748514251003,667.3611297186155,5252.838777942447,322.23415230417714,99.5,0.40436065,1.4752901380089325,0.05,1.0195212364196777,16.970587730407715,0.024991505,0.035161376,4514.963994194415,99.5,40000,99.3252465724945,0.006487502407904115,0.0051379775411614665,4578.247497175607,100.0
286,65.98175549507141,4602.101071393678,542.0298942547603,5241.554958916333,282.48790401753155,99.5,0.39811027,1.4721644629588513,0.05,1.0079772472381592,13.56416392326355,0.024928909,0.02944182,4523.677701914342,99.5,40000,51.78652739524841,0.006067363829368677,0.0045126528964330535,4444.256846270668,100.0
287,71.31295323371887,4667.378768164042,244.1537557592013,5250.641258246248,3632.963158140751,100.0,0.39580083,1.6992337489713383,0.05,0.024473190307617188,24.65141773223877,0.024727724,0.029100237,4538.047808539312,100.0,40000,50.26615262031555,0.001765525820220698,0.001325507575539179,4417.358122268197,100.0
288,67.05210399627686,4624.88496648435,617.7937828342015,5281.31955657466,166.9250558285717,99.0,0.39590698,1.4340086184761889,0.05,1.1066656112670898,34.12388896942139,0.025216363,0.030436935,4546.731524333816,99.0,40000,19.8127281665802,0.006227331528323967,0.00455763832618099,4687.476556173469,100.0
289,64.3933641910553,4660.229446353839,300.8908883353793,5180.820017824636,2321.8046275010292,100.0,0.3951766,1.4940037988807868,0.05,0.8715441226959229,24.1323184967041,0.025473956,0.047849793,4558.081316535819,100.0,40000,39.81621766090393,0.002421183924668706,0.0017122003299835417,4699.46971412834,100.0
290,60.49225354194641,4428.452502809885,982.7996550206433,5212.054192250529,12.999261885468682,97.0,0.4030255,1.579298726522146,0.05,1.4882588386535645,26.711995363235474,0.024791768,0.028633334,4545.1184351632255,97.0,40000,108.65704321861267,0.019935796318322496,0.010788507608288367,4451.969761664942,100.0
291,70.53729391098022,4605.704665968087,677.1582674915758,5301.971357252801,174.66026268185655,99.5,0.39698958,1.4016187038822552,0.05,1.1535491943359375,2.1939749717712402,0.024803223,0.032148607,4551.177058243711,99.5,40000,74.8876314163208,0.007445499663014471,0.005502148879504375,4689.305961439753,100.0
292,77.18562650680542,4613.2041489152625,638.7918617624906,5209.628619169782,129.7603287704909,99.0,0.39615768,1.4866917430803779,0.05,0.05010533332824707,2.0507497787475586,0.024964217,0.031036371,4557.379767310867,99.0,40000,26.6565203666687,0.006200440620580031,0.00472694523542374,4675.436338438572,100.0
293,78.77752184867859,4533.352825093239,738.3574287230952,5180.717905312103,253.51388425271284,99.5,0.3963415,1.417263653837875,0.05,0.6945862770080566,25.487737894058228,0.024869088,0.032453176,4554.977073089103,99.5,40000,37.874632835388184,0.010832091944056646,0.007973479673986159,4646.508876379316,100.0
294,67.8650438785553,4639.688468370229,583.3217246016443,5148.702052090827,324.14224128419664,99.0,0.3931731,1.5008591940129994,0.05,1.620516061782837,28.27306342124939,0.025071975,0.030783957,4563.448212617216,99.0,40000,26.66336727142334,0.006172721819653529,0.004771170078945856,4431.577412129715,100.0
295,73.19264578819275,4466.286664835534,919.9266517689324,5227.698984554354,0.00019578697089082941,98.0,0.3976642,1.4721708813430683,0.05,0.020761966705322266,0.7076830863952637,0.0247626,0.028503863,4553.732057839048,98.0,40000,63.65539574623108,0.013173826509710357,0.010116885917610348,4665.545580938551,100.0
296,67.18859696388245,4589.422465488299,600.9824574154596,5147.148565757102,8.12846222415692,99.5,0.39542073,1.3432868187744855,0.05,1.4958360195159912,10.43346905708313,0.025391774,0.03578202,4557.3010986039735,99.5,40000,62.38660669326782,0.005930053443645108,0.004834483530811137,4718.9840546647065,100.0
297,72.02180075645447,4665.916512993237,483.5867791108168,5262.444284207395,172.27146620307047,99.5,0.39226636,1.5157417248960265,0.05,0.7377192974090576,28.914650201797485,0.024592957,0.031762514,4568.1626400428995,99.5,40000,64.53637194633484,0.004089835271996264,0.003192331801742334,4659.843988350971,100.0
298,67.01691603660583,4623.922289511778,490.37335060889455,5362.542795367703,371.10632174670326,100.0,0.39298743,1.5191882035533868,0.05,1.4016075134277344,19.686033010482788,0.024851076,0.030025652,4573.738604989787,100.0,40000,75.99887323379517,0.0055761066899127874,0.00387453462366935,4567.563941402568,100.0
299,80.8939414024353,4559.906043725485,737.3163168261999,5243.182746915927,37.427135732242846,98.0,0.40112293,1.3603460379000034,0.05,1.480931282043457,18.01870632171631,0.024731835,0.031045312,4572.355348863357,98.0,40000,78.91571593284607,0.0077967070147539575,0.006045201793945869,4595.3791969569365,100.0
300,83.23186111450195,4638.069996946326,412.69230406167554,5169.954218878326,846.8334619015566,100.0,0.39735544,1.4441380109647093,0.05,0.022240877151489258,0.6755034923553467,0.025277158,0.032282013,4578.926813671654,100.0,40000,4.625958681106567,0.0035819720239587158,0.0021336236367273977,4699.94219860603,100.0
301,62.987415075302124,4562.384966511347,598.9583600725875,5157.533732418908,0.5384717865444459,99.5,0.39515692,1.4569302678165246,0.05,1.8948068618774414,11.316888809204102,0.025531312,0.032716133,4577.272628955623,99.5,40000,41.26075196266174,0.006127792659569251,0.0039531822905210555,4714.21159643713,100.0
302,66.20309686660767,4575.257925125861,790.1752200304994,5211.7993091737235,45.856762744587535,98.5,0.3938948,1.307717329413453,0.05,1.7113685607910156,15.38832974433899,0.02485642,0.033740196,4577.071158572647,98.5,40000,94.46603393554688,0.009021820235939778,0.006136695124568662,4739.492490834699,100.0
303,74.10387969017029,4487.557730565202,867.2936530170464,5157.995406557585,12.294082187508337,98.0,0.39978784,1.3666551199314785,0.05,1.8402721881866455,13.013706922531128,0.024996214,0.032606147,4568.119815771903,98.0,40000,54.7873752117157,0.012611202581854926,0.009990363054148197,4712.488601196178,100.0
304,76.50955510139465,4624.624956739656,584.3693856654334,5220.1360737675695,261.73732287005265,99.0,0.38941556,1.5782491778675374,0.05,0.0746462345123291,15.472352027893066,0.025315916,0.02778122,4573.770329868678,99.0,40000,72.30324125289917,0.0065237854797263305,0.004551924877670182,4772.59017074964,100.0
305,75.20942449569702,4662.697224337271,411.8290280209276,5240.964119807225,354.8053959242379,99.5,0.38817835,1.4792340550800736,0.05,1.980896234512329,31.924318313598633,0.024739638,0.035138395,4582.663019315538,99.5,40000,14.504151105880737,0.0038357297955183955,0.0027854264516696263,4761.044023558654,100.0
306,65.03338360786438,4632.030673524444,684.7628082143403,5211.050240887466,163.04255721919668,99.0,0.3877372,1.4618588653573672,0.05,0.9476423263549805,26.60687232017517,0.02494751,0.028825901,4587.599784736429,99.0,40000,31.22456669807434,0.007459458199899801,0.005367489879107517,4684.332631583956,100.0
307,77.19123935699463,4661.49661696185,523.625187641932,5272.773715287742,675.6227740324091,100.0,0.38297683,1.5144218407651635,0.05,0.3118467330932617,21.95984697341919,0.024760904,0.0315088,4594.989467958971,100.0,40000,90.98627805709839,0.006318301447768578,0.004460511617200397,4708.204652868544,100.0
308,70.07011580467224,4592.216227399197,771.8395107186581,5212.473977047895,17.920582915828582,98.0,0.3852762,1.2801052864265812,0.05,1.5072364807128906,20.886651515960693,0.024481244,0.030252429,4594.712143902993,98.0,40000,67.82239389419556,0.009177357708271595,0.006448005674506629,4719.183319384757,100.0
309,68.42968940734863,4687.939660983248,409.60109806845685,5189.497952408965,17.724916715928448,99.5,0.38072962,1.5398869622448859,0.05,0.0217437744140625,1.1766448020935059,0.024618836,0.031366624,4604.034895611019,99.5,40000,33.47541284561157,0.004103022391192492,0.002480080579013307,4694.879628798057,100.0
310,71.06637263298035,4608.720962593925,668.7046730208448,5273.2649388625005,4.561356651847491,99.0,0.3836972,1.4252734226301724,0.05,0.020879030227661133,0.5637609958648682,0.025016746,0.03191256,4604.50350230931,99.0,40000,34.56526064872742,0.006932004628908066,0.005370860374189433,4738.838901835166,100.0
311,67.10648322105408,4651.42097602734,726.5885346710545,5262.21725763061,20.83788518279996,99.0,0.37870792,1.5361115071412492,0.05,0.024996280670166016,22.926077604293823,0.024497319,0.028698856,4609.195249681113,99.0,40000,25.48205804824829,0.008404223658851377,0.005725344860313691,4610.453743815736,100.0
312,64.20113396644592,4720.258417321108,369.33370042112733,5292.073223446572,1742.8170687885497,100.0,0.37497908,1.6351404080109329,0.05,1.6722235679626465,28.84577989578247,0.024961036,0.031140909,4620.301566445112,100.0,40000,38.968735694885254,0.00475744027621683,0.002153826142088763,4613.607328437609,100.0
313,70.47596788406372,4687.782751539544,464.01296783005324,5220.169912967932,159.86107796087023,99.5,0.37891176,1.710822071743258,0.05,0.07451367378234863,13.085292100906372,0.02485586,0.028419293,4627.049684954555,99.5,40000,65.26082062721252,0.0041107387776033,0.003165793515819808,4584.281901128912,100.0
314,82.59286546707153,4657.97813698866,427.86958167840874,5250.092399845269,1615.369485603494,100.0,0.3765539,1.369808119260107,0.05,0.0242617130279541,0.7991852760314941,0.024791526,0.036283966,4630.142530157966,100.0,40000,4.081576108932495,0.00429544394158586,0.0027111341680873292,4683.165632753471,100.0
315,64.82169485092163,4621.860940901803,539.8926561830546,5177.123357877039,1083.824336717533,100.0,0.3750853,1.7205721950069457,0.05,1.061889886856079,18.82277250289917,0.025392594,0.027392244,4629.31437123235,100.0,40000,54.94082498550415,0.006612792536398007,0.004130600569373485,4617.591326840661,100.0
316,71.59251666069031,4694.220004133042,429.19131174727636,5222.38533649244,118.20434871725244,99.5,0.36954582,1.4895985879848674,0.05,0.6675796508789062,25.48261833190918,0.024839971,0.027960131,4635.804934522419,99.5,40000,46.76084327697754,0.004213533447418268,0.0026624896020685618,4628.236977925404,100.0
317,71.33196568489075,4683.737469974379,470.84836625126485,5210.026767150626,174.6521911506044,99.5,0.3699427,1.5848398779670345,0.05,0.5474128723144531,15.698629140853882,0.025012894,0.029646575,4640.5981880676145,99.5,40000,98.12004399299622,0.004379269963357154,0.003010849135069634,4687.511432255245,100.0
318,68.40489888191223,4752.375266247151,491.1503009268006,5249.3166315288645,66.51133514355884,99.5,0.3634364,1.4294837131996714,0.05,0.7065215110778809,1.7566609382629395,0.024776984,0.028538374,4651.775895885568,99.5,40000,103.55925035476685,0.0038500294953367617,0.0025974217083249715,4745.586326307418,100.0
319,68.38966035842896,4716.806865409321,529.1331806328743,5220.426072816577,175.84456200222084,99.5,0.36800286,1.6631511624149307,0.05,1.1673712730407715,25.2095947265625,0.02506356,0.027099261,4658.278992837944,99.5,40000,68.9764335155487,0.005426281972975324,0.0035917559014040797,4728.098981886636,100.0
320,72.31438946723938,4671.267785617465,642.1769806310239,5190.350419409637,0.7701065847452901,99.0,0.36783922,1.4137767441689868,0.05,0.023798465728759766,3.165001630783081,0.025158197,0.029928545,4659.577872115897,99.0,40000,65.71164274215698,0.006481455036002979,0.0050796522163000695,4681.826808958488,100.0
321,67.9458076953888,4667.595690528843,622.3218865861556,5394.064199754798,132.6743636670108,99.0,0.36551827,1.2683377112550291,0.05,0.7654068470001221,12.225842475891113,0.026329858,0.03544474,4660.379653957191,99.0,40000,61.63667392730713,0.006562051991680927,0.004346760671723191,4765.63234295933,100.0
322,64.55968713760376,4774.775335647097,269.18507259325816,5332.379208064934,2967.3311084098245,100.0,0.36101353,1.518505935995818,0.05,2.3194634914398193,16.687885999679565,0.024881043,0.032171633,4671.8192221261825,100.0,40000,32.586458921432495,0.0015664536163006789,0.0010551500401505683,4768.56380121811,100.0
323,66.794438123703,4680.081255537851,681.2896106321326,5233.592337695741,-3.0375458380154385,99.0,0.36257863,1.3366119598240926,0.05,0.713153600692749,13.811068773269653,0.024723127,0.031517476,4672.64542546735,99.0,40000,42.87081813812256,0.009045203374786544,0.004196647584200828,4761.266419957916,100.0
324,76.2126157283783,4679.867018578985,746.746461203941,5212.288912715634,13.539811997118598,98.0,0.361833,1.4875869520502207,0.05,0.6103239059448242,2.9815618991851807,0.024919193,0.029798953,4673.367584778514,98.0,40000,46.43889045715332,0.00871315011218722,0.006580687993771333,4758.452117863202,100.0
325,77.53819346427917,4755.068046703009,462.90107753145946,5262.110913801611,392.03425327394086,99.5,0.35610694,1.508103763360701,0.05,0.5445408821105957,32.86771607398987,0.025282746,0.028948799,4681.537630970964,99.5,40000,13.037209749221802,0.003176426201572355,0.0016625695807023463,4765.969462276657,100.0
