iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
92,23.789270162582397,877.2672564835511,929.2864720296816,3525.582537055373,-11.864615366240777,57.0,203.38739715143748,0.05,0.6037189960479736,12.95368242263794,0.025036747,0.024572821,781.6858537223204,57.0,40000,16.412054300308228,0.26988319452313286,0.21371600373422758,1312.4802670235006,80.0
93,22.780324697494507,936.6788114943198,917.6586649445144,4029.8079313563567,-5.802364011021003,60.0,224.91459760643076,0.05,0.02710413932800293,0.6010375022888184,0.025216166,0.022554824,797.1851494995204,60.0,40000,4.139405727386475,0.23788655464194064,0.19754081536336723,1444.3119495959531,80.0
94,22.21447777748108,1105.32915980741,1060.0744851887619,3804.8225017074074,-5.6413678202472175,62.0,209.3944961773044,0.05,0.03136467933654785,0.6332371234893799,0.025220413,0.023688426,827.9995505303094,62.0,40000,4.301669120788574,0.1991543587567747,0.17264758452668702,1380.0499148398908,76.0
95,22.844029903411865,1195.8652256089547,1068.2262865693008,4036.9751246099913,-14.60056841725342,69.0,210.15199250992708,0.05,0.3778047561645508,14.00247311592102,0.025159836,0.024247395,864.786118038174,69.0,40000,86.22267055511475,0.2149496874598902,0.16133278338293658,1600.8797987512744,84.0
96,24.732435941696167,1090.8550170683272,1063.2763844969286,4031.3455199895243,-6.08047781303197,59.5,217.44143304798175,0.05,1.3834099769592285,25.157363176345825,0.025183238,0.023433331,887.3930079411894,59.5,40000,21.374632358551025,0.20780482891379284,0.16805064875471923,1910.107446194716,84.0
97,24.710992097854614,1137.5539866559643,934.8914290149588,3688.149960198236,-8.209330227157242,70.0,225.98084073400616,0.05,0.05701255798339844,0.49549150466918945,0.025129667,0.021895016,912.4091058126669,70.0,40000,4.04068660736084,0.2166789859136131,0.16140802613523197,1770.1272992918848,76.0
98,22.705771684646606,1120.9812397263217,1027.6565775415913,3707.0055329959946,-9.324327752747996,63.5,214.57800699971173,0.05,0.038651227951049805,0.5451979637145996,0.025001537,0.023313629,933.2663192040324,63.5,40000,4.096388101577759,0.21325890197258948,0.17024565234380634,1819.3444460157448,92.0
99,23.67862820625305,1175.0690377898634,1062.1079245155531,4357.608194454235,-6.992123782087593,67.0,213.8421340464486,0.05,1.3518247604370117,9.69542908668518,0.024952225,0.02352744,957.4465910626155,67.0,40000,5.349106311798096,0.2108802235615054,0.17251210460698846,1635.4305635195262,92.0
100,23.212894678115845,1153.7397395341416,1035.9448916803544,3737.3529502443125,-17.271397017938597,67.0,213.37352722731185,0.05,0.0328829288482666,0.5571060180664062,0.02506745,0.023484753,977.0759059097682,67.0,40000,3.9586691856384277,0.23775563897462365,0.19520816398893576,1803.880567402182,92.0
101,27.636473894119263,1195.836209694689,1008.9684529154692,3758.2498584018376,-9.742642687204016,68.5,201.10254763097205,0.05,0.43851351737976074,10.629363298416138,0.025200402,0.025683522,998.9519362882603,68.5,40000,49.95060110092163,0.19212296442675733,0.15576832526556322,1908.077754956011,88.0
102,24.79713463783264,1226.3001488846296,1065.3596538065003,3617.476889792977,-14.307979588720983,67.5,222.22322261058903,0.05,0.02877497673034668,0.6114673614501953,0.025136737,0.022385601,1021.6867575478972,67.5,40000,5.191130638122559,0.19451374693081525,0.14902465069049858,1786.2700067041953,84.0
103,25.120360851287842,1246.1460128488202,1077.157535261887,4107.418811683293,-5.174127060226128,68.5,218.04991432626156,0.05,0.025202274322509766,0.4927842617034912,0.025074124,0.023132337,1044.1326830779894,68.5,40000,4.202934503555298,0.18391574036421765,0.14576381474351655,2101.165881848963,76.0
104,26.21450138092041,1299.923828907111,1159.8771007992339,3987.1657554872713,-7.2438042151260715,68.0,220.77855421307123,0.05,0.6322474479675293,11.568984508514404,0.025076324,0.022949573,1069.7117976609015,68.0,40000,66.02459645271301,0.19492565981931376,0.15405885688031667,1882.478982987109,84.0
105,25.517887592315674,1317.1495384298084,1100.7788662808541,4253.342828535489,-12.824717347458188,72.5,223.45976743052228,0.05,0.9898054599761963,9.268308401107788,0.025121516,0.02226884,1094.4555717377923,72.5,40000,42.443514347076416,0.19512102123447128,0.14837745853218065,1774.2688429780617,84.0
106,24.338175058364868,1178.6421079423485,1127.880133118538,4161.025625387448,-13.481592419273452,63.5,208.80289733200664,0.05,0.31372618675231934,7.544206380844116,0.025025198,0.02371358,1102.874225358248,63.5,40000,65.77482223510742,0.19492683157393106,0.15279724504467793,2036.4674886905166,80.0
107,23.22004270553589,1251.2019257776265,1127.019382111236,3814.7918894257095,-7.9221312518279,63.0,222.3910412690619,0.05,1.190110206604004,23.943126678466797,0.024864996,0.021931011,1117.7069954001859,63.0,40000,31.534841537475586,0.18020162494909495,0.1444587828292801,1942.4417901000986,84.0
108,23.403215885162354,1249.4624899852622,1064.1805933956061,3687.063221884346,-13.221379053594882,68.0,222.9515990443115,0.05,0.8493280410766602,21.297176122665405,0.025004227,0.022828953,1130.8825448586936,68.0,40000,28.127056121826172,0.19073974073036126,0.15315554143093585,2114.7637847506053,84.0
109,25.324063539505005,1378.1644393664697,1131.1856420392269,3982.594964082731,-4.941375747817769,71.5,204.9549706422794,0.05,0.3781721591949463,8.332796812057495,0.02500774,0.024595847,1155.6107343094711,71.5,40000,26.410135507583618,0.16757738543436507,0.13163727709304304,1623.7678672319153,68.0
110,21.653263568878174,1361.2975106571373,1133.8856704712236,3775.2308870721945,-14.547943936815608,68.0,216.43261866840828,0.05,0.025592803955078125,0.5420653820037842,0.025021484,0.02288026,1176.1794119442377,68.0,40000,4.275548934936523,0.17619480753989916,0.1385526677519545,1687.1725461803226,72.0
111,21.089405298233032,1331.5357091501469,1174.177891668513,4450.904932090035,-18.276450856474796,65.0,212.66823793396568,0.05,0.04506182670593262,0.5276601314544678,0.024975004,0.023558501,1191.7150416648285,65.0,40000,4.185920000076294,0.18522669127833757,0.14803887039564828,1867.5448308159519,84.0
112,21.18825912475586,1334.2708228190372,1146.7600777626576,4141.483118004319,-7.115675369820663,68.5,217.4621703776168,0.05,0.04401445388793945,0.5308718681335449,0.02506665,0.02304721,1205.9706197802493,68.5,40000,51.64591407775879,0.16911212768164754,0.13122949104448423,1957.2954171337472,80.0
113,22.619054794311523,1443.4908398692996,1245.509140320116,4357.145741821851,-6.515776239853357,67.5,211.39542095670367,0.05,0.03250598907470703,0.6288621425628662,0.02487671,0.02346684,1229.7226417891545,67.5,40000,4.150620460510254,0.1532146536267054,0.12546060683671803,2012.1364373069782,92.0
114,21.599377155303955,1373.0393035330394,1140.5906790911888,4027.823847013616,-8.168736248049584,69.0,207.1812275392471,0.05,0.02953791618347168,0.6253960132598877,0.025040867,0.023762135,1244.0543079635431,69.0,40000,4.328043222427368,0.15467749714600001,0.1241988457041616,1894.873320731372,88.0
115,21.802652597427368,1537.6450021039263,1211.0051914568758,4684.517595450977,-5.912306976492225,72.0,209.65373853279186,0.05,0.032265424728393555,8.131953239440918,0.024960184,0.023610488,1273.4133773775816,72.0,40000,75.67489266395569,0.15276091172665338,0.12366723429025421,1949.7263363930188,96.0
116,25.87005376815796,1403.24097334187,1162.235605894211,4070.4084377759355,-5.193021579675624,68.5,217.7037396289853,0.05,0.0325927734375,0.5369114875793457,0.025083393,0.022386113,1286.3961369740105,68.5,40000,4.309551954269409,0.15140210627190387,0.127180461654105,2116.7229787512147,92.0
117,26.528393745422363,1430.1889644363766,1128.0778555640268,4175.496814112327,-10.2370200383603,72.5,209.0055870826574,0.05,0.024013757705688477,0.5107419490814209,0.024957256,0.024133472,1300.775419720247,72.5,40000,3.9675583839416504,0.16121795433544125,0.13013242100336456,1989.9400046760868,96.0
118,27.057284116744995,1417.9608296775655,1174.1832629906362,4095.0872826280747,-9.178995931795686,72.0,206.37271744665253,0.05,0.026831865310668945,0.5030374526977539,0.025082156,0.023735648,1312.493960715979,72.0,40000,4.361101150512695,0.15071880682032457,0.12806162937281804,1657.2051560318578,72.0
119,25.327356815338135,1496.9394532311628,1143.776718280592,4210.41034081695,-7.985981005493854,75.0,210.89654514189638,0.05,0.024784564971923828,0.532118558883667,0.025068931,0.023681452,1330.9385099674973,75.0,40000,5.559585809707642,0.15207665545306587,0.11861026498264542,1892.575383067428,84.0
120,27.147545099258423,1411.94692867317,1136.0136466638005,3915.987936575824,-12.547294646874501,74.0,216.99491955001864,0.05,0.6503257751464844,0.5563273429870605,0.0250396,0.022547157,1339.0393518380645,74.0,40000,4.163010597229004,0.15877133823308687,0.1227319530621457,2000.7451641763732,80.0
121,24.435513973236084,1467.2176331741816,1204.3748223806115,4151.612562991017,-5.875043543999014,72.5,211.49963123736106,0.05,0.026700496673583984,0.5515286922454834,0.024999972,0.023736784,1351.8571799716763,72.5,40000,35.08364725112915,0.15020479388869626,0.10836394523976119,2037.0851244212668,80.0
122,22.395763158798218,1499.5274498959784,1152.91038910702,4249.762531560656,-16.361317363819555,77.5,223.19554079331064,0.05,0.6454641819000244,15.839429378509521,0.025050046,0.022475382,1366.6242069641066,77.5,40000,77.7734842300415,0.17505337158804615,0.1373788616681309,1952.4015356901027,88.0
123,25.184414863586426,1585.584959821159,1172.4408292322685,4027.303508900252,-5.313576406559716,77.5,198.71645353883724,0.05,0.06102609634399414,1.1584649085998535,0.025139518,0.024834847,1388.5202822498118,77.5,40000,17.389428853988647,0.1449106860260843,0.11266535705127315,1877.2432561395794,92.0
124,22.23691964149475,1585.3388315427835,1138.7490126446605,4224.303679829463,-13.75443182958543,77.0,198.63100127297088,0.05,0.03240227699279785,0.5491762161254883,0.025065523,0.025440784,1408.202137179109,77.0,40000,10.731037616729736,0.14215481515164807,0.1157056261575229,2022.7149633877734,88.0
125,20.307605504989624,1592.6389504051651,1156.4422312368074,3888.8351677737533,-7.210643830583149,77.0,211.9893672870431,0.05,1.2426693439483643,22.78986883163452,0.024976196,0.023211597,1426.6458185017145,77.0,40000,70.99696636199951,0.13945133288723396,0.10682354161455516,1918.0104157424068,80.0
126,24.783827543258667,1675.3960290761916,1229.6477635361894,4043.371047670532,-6.103223280340804,74.0,216.0003095537782,0.05,0.030743837356567383,0.5652284622192383,0.025036344,0.023374189,1451.5208395591624,74.0,40000,4.0081329345703125,0.13388729703794383,0.1031411436362916,1888.6141608133157,88.0
127,26.458868980407715,1708.6737014066111,1224.2361679832634,4420.08158250119,-8.317188637609013,79.0,223.8634845368458,0.05,0.9588737487792969,0.5920066833496094,0.02527488,0.022888985,1477.2361257439075,79.0,40000,3.711038827896118,0.15233340573390725,0.11879165428401442,2069.419912843923,84.0
128,22.847541570663452,1790.2879738737463,1229.4172447552114,4084.6840101635466,-9.300487532746377,81.5,216.65706719842836,0.05,0.7263650894165039,0.8437583446502686,0.024928004,0.022919443,1508.5413105568914,81.5,40000,75.61382579803467,0.13919191388930133,0.09969243488797869,2324.8264998856553,88.0
129,22.483799695968628,1570.1847452781624,1248.9716955380875,4331.356277324159,-6.6231520277102085,72.0,214.90253309427234,0.05,0.240494966506958,20.602724075317383,0.025094641,0.02305554,1514.7056540290187,72.0,40000,81.66007423400879,0.16103566484962087,0.12337826491951483,2304.1673578796976,96.0
130,25.872265100479126,1720.7701477317903,1264.4301955284714,4176.85885852593,-4.830972772393838,74.5,206.7525731017626,0.05,0.6573293209075928,8.31549596786499,0.02506735,0.024488214,1535.3121033992957,74.5,40000,12.851090908050537,0.12819353921956347,0.10567262845347929,2377.3589023637983,96.0
131,22.316566705703735,1748.215950242512,1217.4690020319063,4098.122176380966,-3.5103501340330485,80.5,202.8671542818234,0.05,0.025310039520263672,0.5329625606536865,0.02514533,0.02501433,1556.6024880836176,80.5,40000,30.730149269104004,0.14941920508418027,0.10715942677289578,2115.766971863928,92.0
132,27.165544509887695,1834.6814344459874,1245.8100659362624,4443.024681949356,-10.269919099874175,84.0,218.35139583993123,0.05,0.11695313453674316,1.24440336227417,0.025320053,0.022866506,1584.4103827198546,84.0,40000,5.2168543338775635,0.13932669170250164,0.11240981166657701,2274.7166939287454,96.0
133,28.17661714553833,1734.6699184251088,1279.1225544996676,4332.768538016571,-7.207942019667654,78.0,226.31961786588425,0.05,0.0303497314453125,0.5499229431152344,0.025124757,0.022336807,1599.43633629038,78.0,40000,3.9134650230407715,0.12395302204943733,0.09556965806566439,2358.9696071268445,96.0
134,27.177119731903076,1771.3137831839842,1210.467287661187,4208.893554257509,-19.51732079624478,79.5,205.96021486064674,0.05,0.027292966842651367,0.5959806442260742,0.025100607,0.024246296,1616.6240809797405,79.5,40000,3.9470372200012207,0.13394516446103819,0.10141990169493217,2413.833712749088,96.0
135,25.466028690338135,1938.415753479359,1243.1169107364067,4416.673047024519,-4.420143094114292,84.0,219.64409539339303,0.05,1.1110882759094238,20.350152492523193,0.02494524,0.022830052,1648.8032482297024,84.0,40000,68.69552779197693,0.11928960098172052,0.09414462476422994,2318.0338654104244,92.0
136,26.21346926689148,1646.3688507347601,1228.3011549378054,4442.8679933510375,-8.308803413440053,76.5,216.01935371105355,0.05,0.027367591857910156,0.5335934162139893,0.024846349,0.022939133,1648.5598084802082,76.5,40000,3.789174795150757,0.15055206223106926,0.11462390553008651,2294.6944447034716,96.0
137,24.593496084213257,1972.9212117757083,1297.24093684708,4737.216549840633,-4.615855908541124,82.0,227.3389397756804,0.05,0.9172041416168213,6.060571670532227,0.024964152,0.021846645,1680.9959488097581,82.0,40000,40.1431610584259,0.11996395822054748,0.08894665441432653,2287.7568292236697,92.0
138,23.49095320701599,1937.2632552046985,1290.058545101488,4441.907759573303,-2.951539912737195,79.5,210.69401935656188,0.05,0.6480648517608643,4.462042808532715,0.025132876,0.023517972,1706.6226794492522,79.5,40000,5.397384881973267,0.11280264840608767,0.08637948858552838,2242.114372305011,96.0
139,25.106088876724243,1847.9839126322177,1263.4292423497247,4239.375780589699,-8.058100540216994,81.5,218.17930167406698,0.05,0.028154850006103516,0.5758600234985352,0.024950346,0.022776246,1720.7588027675488,81.5,40000,4.5570197105407715,0.13215929119146225,0.09968329052817018,2182.456211870433,92.0
140,28.52828860282898,2013.0868090967006,1197.9043211413277,4167.866825703251,-8.072321145658492,84.0,216.86822966405848,0.05,0.18357467651367188,8.805067300796509,0.025117181,0.022901932,1749.991603400464,84.0,40000,10.555377006530762,0.12917250913976105,0.09485383399035081,2211.4592623018266,96.0
141,27.147416830062866,1964.7033271854357,1259.461685280655,4324.003102498494,-5.239007329779176,82.5,214.22607053259225,0.05,0.025470495223999023,0.5878756046295166,0.024951639,0.023196952,1771.4627757789615,82.5,40000,4.069371700286865,0.10447478529842957,0.08519447338076808,2278.993818368871,96.0
142,25.50525665283203,1876.2263728525584,1175.4041195744812,4004.0938128045323,-6.427613776712062,82.5,212.93965991419185,0.05,0.025525808334350586,0.5160868167877197,0.025026115,0.02406764,1781.9391354863212,82.5,40000,4.100021839141846,0.13137481528946593,0.09602310921539008,2366.858755314004,96.0
143,24.896424055099487,1893.8700980451495,1311.6336607149447,4504.580965509551,-9.16280201967318,80.0,219.1690486954798,0.05,1.1671795845031738,21.190600872039795,0.025052557,0.023031449,1793.132231742204,80.0,40000,41.90467715263367,0.11539526298461909,0.0881181605113251,2735.5151205132943,88.0
144,28.10498309135437,1971.7801447538454,1261.230473061108,4315.686878226337,-6.485550951498399,83.5,225.71267913015092,0.05,0.025769710540771484,0.5302073955535889,0.02515026,0.022388745,1810.9970230433682,83.5,40000,3.8966219425201416,0.1081480110882699,0.08441748388619076,2621.7132336869386,92.0
145,29.5237877368927,2084.8488450260725,1155.240838131617,4355.722618230338,-3.650076107511588,88.5,213.36277105099543,0.05,0.0255277156829834,0.5645425319671631,0.02521393,0.023374846,1838.3822052416388,88.5,40000,4.248337984085083,0.10926612274979079,0.07999487984214544,2618.3511960986198,92.0
146,27.849271059036255,2216.347969406342,1215.0535642988211,4434.749094850968,-6.575176282018555,85.0,203.00924275868485,0.05,0.02541518211364746,0.522930383682251,0.025047729,0.025112242,1876.178781658109,85.0,40000,5.727185249328613,0.09148460419669013,0.06834278971701568,2667.6607968204194,92.0
147,28.733603477478027,2054.9555087929534,1236.502352228668,4244.6110865901355,-4.352183578739514,85.5,226.1055288546401,0.05,1.2463150024414062,19.541706323623657,0.024981927,0.021357754,1894.0564543715936,85.5,40000,15.488096714019775,0.09731050320791292,0.07765455122025129,2836.26864581611,92.0
148,25.751591682434082,2084.2669552634457,1371.619033016567,4743.304843200612,-13.276212946753764,80.5,220.09805800420355,0.05,1.4109671115875244,21.61573600769043,0.025102517,0.022001397,1913.077504460779,80.5,40000,46.74302005767822,0.09824591577761352,0.07635356783330297,2774.7359870043874,92.0
149,27.448772192001343,2046.649358471653,1341.002129366619,4504.412043976653,-4.95174911575882,82.0,218.0299392719038,0.05,0.02597951889038086,0.7705717086791992,0.024896866,0.022694157,1926.4346898618664,82.0,40000,5.016063928604126,0.10343853358327929,0.08545955246451328,2698.162872145813,92.0
150,24.43466091156006,1998.4187283098918,1362.3530509963086,4487.037294552679,-8.853559946718809,79.0,204.41938399675786,0.05,0.10719466209411621,0.7472684383392334,0.024877224,0.024978727,1933.633093706669,79.0,40000,11.909677028656006,0.10284869724947104,0.08496437828387245,2748.6238135072613,96.0
151,26.405794858932495,2085.189475440139,1305.240658587985,4483.543822452214,-7.278551551668009,83.5,220.80078738197793,0.05,0.033643245697021484,0.5459403991699219,0.025303235,0.022349749,1948.7887318800158,83.5,40000,4.019919395446777,0.10416731359662375,0.0816595357165768,2723.5921428513325,96.0
152,25.53092932701111,2166.15266466696,1272.3037352281492,4534.148533995126,-3.862820662207195,86.5,223.6125688566564,0.05,0.32863783836364746,10.961294174194336,0.025252497,0.02204419,1970.5251251587104,86.5,40000,4.43253231048584,0.09257585707676005,0.07226441396397068,2570.2626731637006,92.0
153,27.132930994033813,1983.3336938092013,1335.4161213953662,4358.435316061958,-6.792031167516748,81.0,210.05735751841917,0.05,0.034662485122680664,0.587216854095459,0.025120704,0.02411993,1971.8059820237595,81.0,40000,4.498357772827148,0.11377791378078855,0.0852683850473895,2831.7628053400335,92.0
154,28.852067470550537,2293.9165990580427,1262.391951791613,4425.086126537901,13.063198369370362,86.5,205.54177429603337,0.05,0.6272964477539062,12.034796476364136,0.025047943,0.024677744,2004.017043727188,86.5,40000,46.24249792098999,0.0892645781725177,0.07082915477124395,2858.2703858495393,96.0
155,25.762404441833496,2045.9732243323424,1242.2832355883306,4368.78518393756,-4.993679060310627,84.0,213.77755095155464,0.05,0.4568624496459961,20.956937551498413,0.02493333,0.02345239,2008.2126617877034,84.0,40000,54.60095024108887,0.10851410292811507,0.07997163428140125,3126.9154170025777,96.0
156,27.355242252349854,2077.220487788413,1224.1855304695648,4733.354116677819,-8.297306580635535,86.5,226.44011580415946,0.05,1.4165074825286865,21.013330459594727,0.025040265,0.022378005,2015.1134443877745,86.5,40000,22.68479347229004,0.09765663374904307,0.07791676830140885,3002.778142956988,88.0
157,26.565900325775146,1993.340783426339,1311.0034615312463,4411.398910512657,-8.097593231640307,79.5,205.5866182710279,0.05,0.1471092700958252,1.0920779705047607,0.025172679,0.0241503,2012.9361782916312,79.5,40000,32.371320724487305,0.10791488784647037,0.08410725496557385,2790.3210439996833,92.0
158,27.71563196182251,1992.8777576150924,1304.1495936639399,4628.69226915513,-3.373758470060302,82.0,215.68082921256496,0.05,1.2789227962493896,9.49067759513855,0.025038224,0.023503752,2010.9303362239773,82.0,40000,5.920789003372192,0.11047723597986106,0.08654150377588928,2870.285920756037,92.0
159,27.296340942382812,2169.579628321258,1382.872377640914,4543.6218204422,-5.731157012938031,83.5,212.74567801624164,0.05,1.2670950889587402,2.890798568725586,0.025189264,0.023145817,2026.7952654337053,83.5,40000,48.43385672569275,0.09424009284610892,0.0757718107700534,2891.3997845207546,92.0
160,27.79581880569458,2219.0948758476165,1292.6728103792964,4614.494986264663,-4.696639195778508,84.0,218.84036240865737,0.05,0.7935972213745117,2.8620810508728027,0.024985153,0.023078837,2046.0252264750966,84.0,40000,5.9015631675720215,0.09412417099394663,0.07111835061131146,2822.4141481687484,92.0
161,25.359851598739624,2124.174122712033,1274.8533548490348,4591.6237052101515,-7.290368539518265,87.0,207.85493974899165,0.05,0.9160842895507812,19.48586654663086,0.025040934,0.023713037,2053.84011609879,87.0,40000,36.9966926574707,0.09800520297233407,0.07999386696657089,3092.1013961796316,88.0
162,27.0260968208313,2219.679934284542,1353.1449740758283,4579.424346242457,-4.472703828991167,83.0,214.6479393103034,0.05,0.3094315528869629,21.526503086090088,0.025118278,0.023596125,2070.424097917365,83.0,40000,50.83985614776611,0.08891008833674516,0.0694397355413569,2874.0894182342045,88.0
163,26.357879877090454,2279.213820968906,1344.2970077771233,4635.479658758416,-3.8831073023342837,87.0,209.24447951647036,0.05,0.9858908653259277,22.73663592338562,0.024950191,0.023444405,2091.303070222519,87.0,40000,34.15989589691162,0.08991064068308736,0.06752051250797887,2593.177631450733,84.0
164,27.412780284881592,2227.5599663311245,1338.3862164359107,4464.236986603868,-6.37008464265251,81.0,201.66639439866233,0.05,0.973994255065918,23.303139448165894,0.024958633,0.024816977,2104.92875983338,81.0,40000,16.406120777130127,0.09104812600196642,0.07257141485755526,2762.03732368875,96.0
165,27.494694471359253,2265.1309246761507,1302.498873749044,4857.271549281939,-6.822202768883697,85.5,198.64166675308675,0.05,0.027593135833740234,0.5460972785949707,0.024971807,0.025001192,2120.948976317657,85.5,40000,3.5959994792938232,0.08362137697142893,0.06766168595505496,2565.595367377069,88.0
166,25.56347894668579,2206.645204013176,1321.9511833300035,4492.287633011382,-9.599662224397235,83.0,207.53568000535853,0.05,1.0625567436218262,8.896748781204224,0.025084151,0.024121188,2129.518599087209,83.0,40000,5.4645960330963135,0.0879218139328264,0.06800294455805299,2658.474913052799,84.0
167,26.744566202163696,2420.5021715523776,1293.1449326505879,4539.84793620475,-3.2908502055871813,87.0,210.51993479933913,0.05,1.0467777252197266,15.718873977661133,0.025010077,0.023557847,2158.616956333726,87.0,40000,8.850210428237915,0.08151039443480075,0.06081570148749957,2414.987982946483,88.0
168,27.21018648147583,2355.3369058420094,1217.117014109594,4375.380279981577,-6.643245484018427,88.5,216.1827880357303,0.05,0.027509689331054688,0.4786086082458496,0.025019506,0.023212481,2178.2889512845545,88.5,40000,10.004148006439209,0.08569056476698879,0.06656073593902219,2740.265208163317,92.0
169,24.634215354919434,2281.9074998958413,1257.1664906842454,4591.228668092481,-5.254016308918037,85.5,199.65677167950696,0.05,0.033215999603271484,0.5393314361572266,0.02497327,0.026445847,2188.6508061456834,85.5,40000,4.535711050033569,0.08501318953435133,0.06689654330658437,2969.572824705924,96.0
170,23.188340187072754,2233.7990926913535,1318.4285036594852,4457.46849209712,-4.386321128826423,84.5,204.31304113487352,0.05,0.025767087936401367,0.5497291088104248,0.024935553,0.03492554,2193.1656348002502,84.5,40000,74.62185454368591,0.09569671246755851,0.07459686098487274,2926.3146716897713,100.0
171,24.626309156417847,2525.487542387149,1277.818552763119,4412.601171520126,-3.4233274527322615,87.5,202.5674917116773,0.05,0.16787195205688477,0.5915734767913818,0.025111796,0.025154816,2226.39782555894,87.5,40000,19.35955810546875,0.07551862775427227,0.06053854992638217,2875.2983584902818,96.0
172,26.156172275543213,2400.61248309162,1324.6600354047202,4616.102677711398,-4.396383678209173,85.5,218.23206404431838,0.05,0.33462095260620117,11.447413682937622,0.025225138,0.023147166,2243.819291312208,85.5,40000,19.5384259223938,0.08786087845791848,0.06175028123292353,2906.748316250027,96.0
173,28.86175298690796,2451.214317080041,1270.9663865857488,4539.291057481845,-2.9722367251692,88.5,201.03376353046377,0.05,0.13674640655517578,4.077681303024292,0.024988018,0.024749115,2264.558793888991,88.5,40000,10.931151866912842,0.08251241075151586,0.06373050900839179,3044.1149392562306,96.0
174,27.61562705039978,2531.5304502936588,1257.1113946200599,4514.570351668221,-13.464830987288547,90.0,221.12723773588112,0.05,0.0250241756439209,0.5737001895904541,0.025186045,0.022648826,2291.255959529458,90.0,40000,4.02660059928894,0.07621522823017882,0.056179743563034706,3062.4627467704545,100.0
175,29.751492738723755,2369.2094495837314,1282.8366029970261,4687.008035046038,-7.962970261113254,87.0,213.2074738715009,0.05,0.5827391147613525,17.726713180541992,0.024912914,0.023977377,2299.0513085348853,87.0,40000,21.5580153465271,0.08131164127531487,0.06082666306661351,3026.6341768359503,96.0
176,27.482030868530273,2543.066675143069,1260.33061893642,4554.105210659961,-3.495971198571789,89.5,206.6714361645525,0.05,0.04886579513549805,1.7942664623260498,0.025047483,0.024225377,2323.4528451957035,89.5,40000,4.192719459533691,0.07713619842104401,0.05891717272729402,2983.940073622355,92.0
177,26.05340576171875,2534.150988140257,1317.2918646419757,4570.11027141723,-2.101984433437737,90.0,206.48705477555717,0.05,1.0651001930236816,4.075567245483398,0.02520087,0.02368916,2344.522659490159,90.0,40000,4.962890863418579,0.07762076676829056,0.05999597478765965,3120.640264752585,92.0
178,27.53147029876709,2457.084510519856,1314.064788689,4452.23566670451,-4.34992910838762,88.0,209.96778569731305,0.05,0.029568910598754883,0.5318770408630371,0.024930017,0.023792418,2355.778844593129,88.0,40000,4.378814220428467,0.0859860062340707,0.0668535064766697,3317.9466915960866,100.0
179,24.677606105804443,2466.5159087444194,1305.7415509486816,4411.555120818906,-3.7233383140026164,90.0,196.28670546335732,0.05,0.02928304672241211,0.6499943733215332,0.025007587,0.025854774,2366.852551008258,90.0,40000,4.6895411014556885,0.08030039464055941,0.06098634957240412,3101.4181389282376,96.0
180,25.533129692077637,2637.6354930429616,1255.788096572827,4407.999023331565,-4.109181390413883,91.0,195.33356950846004,0.05,0.7264935970306396,16.709896326065063,0.025047006,0.024997566,2393.930845211729,91.0,40000,35.42118787765503,0.07296916424227938,0.05171578953230423,3335.078259353145,92.0
181,27.04015803337097,2561.3678147057294,1257.3373128161336,4460.794303200179,-3.879651571752833,91.0,209.00427925552708,0.05,0.9176578521728516,18.014893770217896,0.025092468,0.023833845,2410.6745421611286,91.0,40000,64.40359425544739,0.0715360274592738,0.05495160322457936,3212.9641758110106,96.0
182,29.193185806274414,2420.049869542519,1287.2491035828102,4449.5885493340475,-7.003581650656312,89.5,200.30761978510765,0.05,0.024382352828979492,0.5261533260345459,0.02512969,0.02532129,2411.6120748992676,89.5,40000,3.5790512561798096,0.0748788192665295,0.0590663620487394,3115.773328864029,96.0
183,30.11827850341797,2626.107504051016,1200.4523678253822,4481.8983991559235,-5.88425032784999,92.5,202.58936193013056,0.05,0.05454254150390625,0.6686468124389648,0.025052713,0.024173347,2433.0616178144423,92.5,40000,4.081284523010254,0.06313621409907211,0.0466244157127447,3098.269554453279,92.0
184,28.197402477264404,2486.653038616666,1257.3523381995865,4666.1062910947085,2.444170935255344,91.5,205.94405652453523,0.05,0.7998132705688477,0.6142842769622803,0.025023965,0.023908673,2438.4207598946646,91.5,40000,4.5911595821380615,0.07576713856131634,0.058065770526903406,3279.7280819056236,92.0
185,27.58832359313965,2512.7759570704407,1310.5110208556882,4485.238584795981,-4.392990786653705,88.0,202.48794351130752,0.05,0.028414011001586914,0.5435411930084229,0.025084728,0.024933068,2445.856279612242,88.0,40000,3.6755292415618896,0.07137920341117421,0.04905168985545543,3063.818049667866,92.0
186,24.493863582611084,2693.828236125262,1254.4014528503935,4513.499345026119,-5.117917940814457,91.0,216.65817714822714,0.05,0.058564186096191406,9.38225793838501,0.025153061,0.023081202,2470.6534752635444,91.0,40000,80.5415346622467,0.0686500781024403,0.05164827938601658,2930.6396992882555,88.0
